id,message,story,status,time,type,link,name,shares
1645368438926792_1617096385087331,,,shared_story,2019-07-25T11:41:09+0000,link,https://global.udn.com/global_vision/story/8662/3949675,40.5°C德國熱地獄：西歐大熱浪，德荷比同日突破「史上最熱紀錄」 | 轉角國際 udn Global,0
1645368438926792_1587710348025935,,,shared_story,2019-06-20T04:50:41+0000,link,https://today.line.me/TW/article/%E9%9B%AA%E6%A9%87%E7%8A%AC%E8%85%B3%E4%B8%8B%E7%9A%84%E5%86%B0%E5%B7%B2%E8%AE%8A%E6%B0%B4+%E6%9A%96%E5%8C%96%E9%80%9F%E5%BA%A6%E6%AF%94%E4%BD%A0%E6%83%B3%E5%83%8F%E7%9A%84%E5%BF%AB-OkkPPG?utm_source=fbshare,CNN | 雪橇犬腳下的冰已變水 暖化速度比你想像的快,0
1645368438926792_1582057608591209,,,mobile_status_update,2019-06-13T15:55:38+0000,video,https://www.facebook.com/ThingsAtHongKong/videos/399157184028003/,香港地,0
1645368438926792_1581130628683907,,,shared_story,2019-06-12T14:57:03+0000,link,https://www.dcard.tw/f/trending/p/231473976?ref=ios,我對一個北京女孩撒謊 - 時事板 | Dcard,0
1645368438926792_1581086248688345,,,shared_story,2019-06-12T14:17:23+0000,link,https://global.udn.com/global_vision/story/8663/3867627,反送中懶人包：點燃香港怒火的《送中條例》爭議 | 轉角國際 udn Global,0
1645368438926792_1545350802261890,幫按個,,mobile_status_update,2019-05-02T08:19:30+0000,photo,https://www.facebook.com/2223614054327758/photos/a.2226443294044834/2263359533686543/?type=3,鏡候家影-第二屆中央資管攝影大賽,0
1645368438926792_1541479885982315,,,added_photos,2019-04-27T12:12:55+0000,photo,https://www.facebook.com/photo.php?fbid=1541479869315650&set=a.139174552879529&type=3,李嘉信,0
1645368438926792_1523489624448008,,,shared_story,2019-04-05T07:01:50+0000,link,https://fashion.ettoday.net/news/1413609?from=fb_et_news,快樂瘦身有望！日本研究：睡前吃宵夜和體重沒關聯 | ET Fashion,0
1645368438926792_1512014282262209,,,mobile_status_update,2019-03-21T10:06:02+0000,video,https://www.facebook.com/news.ebc/videos/343299086287514/,東森新聞,0
1645368438926792_1509102819220022,,,shared_story,2019-03-17T11:59:19+0000,link,https://www.natgeomedia.com/science/article/content-7750.html#photo2,在地球最深的海溝裡，生物正在吃塑膠！ - 國家地理雜誌中文網,0
1645368438926792_1471901186273519,,,mobile_status_update,2019-01-26T15:00:30+0000,status,,,0
1645368438926792_1456162081180763,呼嘯大家真的要正視，別讓台灣好不容易換來的豬農安寧又被波及,,shared_story,2019-01-05T02:53:16+0000,link,https://tw.appledaily.com/new/realtime/20190105/1493866/?utm_source=facebook&utm_medium=social&utm_campaign=twad_article_share&utm_content=share_link,沒有滷肉飯的日子！三大豬瘟漏洞難防　「台灣淪陷遲早的事」 | 蘋果日報,0
1645368438926792_1452203764909928,,,shared_story,2018-12-31T01:44:58+0000,link,https://www.thenewslens.com/article/111118,【2019年新制】ATM轉帳免手續費、禁用塑膠吸管，你還漏掉哪一個？ - The News Lens 關鍵評論網,0
1645368438926792_1452202241576747,,,mobile_status_update,2018-12-31T01:42:31+0000,video,https://www.facebook.com/SonyTaiwan/videos/923357788054051/,Sony Taiwan,0
1645368438926792_1444290892367882,,,shared_story,2018-12-21T01:40:53+0000,link,https://www.ettoday.net/dalemon/post/40519?from=fb_et_news,囚禁終生「逼吃咖啡果」！揭露麝香貓咖啡：全球最貴，未必最好喝 | 鍵盤大檸檬,0
1645368438926792_1439565082840463,幫推！,,shared_story,2018-12-14T15:13:12+0000,link,https://www.dcard.tw/f/trending/p/230266011?ref=ios,（緊急幫推）豬瘟會毀了台灣產業！ - Dcard 時事板,0
1645368438926792_1435329676597337,,,mobile_status_update,2018-12-09T16:44:05+0000,video,https://www.facebook.com/news.ebc/videos/534271240317860/,東森新聞,0
1645368438926792_1426218944175077,,,mobile_status_update,2018-11-28T03:14:11+0000,link,https://www.ettoday.net/dalemon/post/40079?from=fb_et_news,ETtoday新聞雲,0
1645368438926792_1424277237702581,,,mobile_status_update,2018-11-25T13:32:09+0000,status,,,0
1645368438926792_1423505067779798,,,mobile_status_update,2018-11-24T14:37:29+0000,link,http://www.coco02.net/post/910730?r=read01,走，一起去看世界！,0
1645368438926792_1421035068026798,,,mobile_status_update,2018-11-21T16:28:17+0000,video,https://www.facebook.com/vsmediataiwan/videos/858385477834262/,VS MEDIA,0
1645368438926792_1411579722305666,,,shared_story,2018-11-08T23:20:38+0000,link,http://www.lookerpets.net/post12181781036547?u=75&utm_source=fb&utm_medium=330133697344117&utm_campaign=int,誰能理解我的苦？拉拉「心痛告白」：如果有來世、我不要再當「導盲犬」了...,0
1645368438926792_1409841132479525,,,mobile_status_update,2018-11-06T12:22:01+0000,video,https://www.facebook.com/crazyck101/videos/569424103513333/,卡提諾狂新聞,0
1645368438926792_1400890733374565,,,mobile_status_update,2018-10-24T14:12:52+0000,video,https://www.facebook.com/ETtodaySTAR/videos/345762069502333/,ETtoday星光雲,0
1645368438926792_1395302820600023,,,mobile_status_update,2018-10-16T15:56:41+0000,video,https://www.facebook.com/playeateasy/videos/434304950369762/,Play Eat Easy 玩食易,0
1645368438926792_1392705027526469,從自備環保開始，自己的一小份努力會為地球減少一小份傷害,,shared_story,2018-10-12T17:52:47+0000,link,https://www.ettoday.net/news/20181009/1276886.htm?from=fb_et_share,影／地球只剩12年！2030年達「暖化大限」　升溫1.5℃引爆天災 | ETtoday新聞雲,0
1645368438926792_1391455454318093,,,mobile_status_update,2018-10-11T00:35:18+0000,video,https://www.facebook.com/sci01/videos/1443926692287081/,科學最前線,2
1645368438926792_1391452287651743,,,shared_story,2018-10-11T00:25:42+0000,link,http://www.omg543.com/post09249261030964?u=39&utm_source=fb&utm_medium=330133697344117&utm_campaign=int,實測！爸媽出門留柴獨守空閨　真實錄影結果讓主人超心疼...,1
1645368438926792_1390576797739292,,,mobile_status_update,2018-10-09T16:51:48+0000,link,https://tw.news.yahoo.com/%E6%99%82%E9%96%93%E4%B8%8D%E5%A4%9A%E4%BA%86-%E5%9C%B0%E7%90%83%E4%BA%BA%E9%A1%9E%E6%81%90%E5%8F%AA%E5%89%A912%E5%B9%B4-073615398.html,Yahoo!奇摩新聞,0
1645368438926792_1387577371372568,我們北港人驕傲,,shared_story,2018-10-05T16:24:08+0000,video,https://www.youtube.com/attribution_link?a=ePQ4A9R3K5c&u=%2Fwatch%3Fv%3D5EMPzQsGxbs%26feature%3Dshare,【嘎慶君遊台灣#3】10元吃一餐！200元在北港玩一整天！,0
1645368438926792_1384331815030457,,,shared_story,2018-09-30T17:12:14+0000,link,http://www.micelle0926.com/1968/?from=instant_article,神改編《飄向北方》！　「我窮到發慌，吃飯不敢點湯～」,0
1645368438926792_1383913578405614,,,shared_story,2018-09-30T00:21:14+0000,link,https://pets.ettoday.net/news/1269580?from=fb_et_news,「謝謝妳22年來的照顧」老喵臨終前不捨泛淚　雙手輕摸媽臉龐 | ETtoday寵物雲,0
1645368438926792_1382186698578302,,,shared_story,2018-09-27T04:43:44+0000,link,https://www.ettoday.net/news/20180927/1267577.htm?from=fb_et_news,「媽媽我會像恐龍勇敢」10歲綺綺走了留下溫暖貼圖　仁醫：妳現在好嗎 | ETtoday新聞雲,0
1645368438926792_1379235055540133,,,shared_story,2018-09-22T17:27:20+0000,link,http://www.omg543.com/post06248301028129?u=52&utm_source=fb&utm_medium=LOOKER.pets,獨居爺爺「收養浪浪陪伴」　發現牠有主人「決心歸還」...結局網暖哭：好心有好報！,0
1645368438926792_1378271095636529,,,shared_story,2018-09-21T09:42:12+0000,link,https://www.ettoday.net/news/20180919/1262504.htm?from=fb_et_news,寶寶被收養…狗媽媽輕舔叮嚀「好好照顧自己」超催淚　網看完哭了 | ETtoday新聞雲,0
1645368438926792_1377771075686531,,,shared_story,2018-09-20T14:58:32+0000,link,https://news.ebc.net.tw/news.php?nid=131456,最痛的選擇！送養前狗淚眼哀求 鐵漢主人落淚相擁道別...,0
1645368438926792_1372316239565348,,,shared_story,2018-09-12T15:23:49+0000,link,https://ted.com/talks/kai_fu_lee_how_ai_can_save_our_humanity?utm_source=facebook.com&utm_medium=social&utm_campaign=tedspread-sharetrade-a,How AI can save our humanity,0
1645368438926792_1367450843385221,,,shared_story,2018-09-05T13:31:04+0000,link,https://www.ettoday.net/news/20180903/1250163.htm?from=fb_et_news,城市中的小溫暖！說不出口的歡迎光臨　無聲咖啡廳竄紅 | ETtoday新聞雲,0
1645368438926792_1364933066970332,,,shared_story,2018-09-01T13:43:45+0000,link,http://www.news18nepal.com/1048351/avahou/%e5%9e%83%e5%9c%be%e6%b5%b7/,海邊出現「垃圾巨浪」！志工清到崩潰一波打來又滿：這是地球在警告...,0
1645368438926792_1364920176971621,,,added_photos,2018-09-01T13:20:05+0000,photo,https://www.facebook.com/photo.php?fbid=1364920160304956&set=a.139174552879529&type=3,李嘉信,0
1645368438926792_1286977044765935,從小到大最喜歡的女歌手,,shared_story,2018-06-23T16:32:01+0000,video,https://www.youtube.com/attribution_link?a=1w-FSa5Btqw&u=%2Fwatch%3Fv%3D1UFx8dhBX2c%26feature%3Dshare,劉若英~Medley組曲十五首《1080p》,0
1645368438926792_1280574582072848,,,shared_story,2018-06-17T16:41:04+0000,link,http://www.lookerpets.net/post10073081015773?u=52&utm_source=fb&utm_medium=LOOKER.pets,和19年愛犬「最後道別」！主人忍不住潰堤「汪汪溫柔幫擦淚」...一切都會沒事的QQ,0
1645368438926792_1274459936017646,,,shared_story,2018-06-10T07:13:32+0000,link,https://www.omgtw.com/zockme/56739,「貓咪馬戲團」上節目秀特技驚艷評審　網看呆：我家的只會吃,0
1645368438926792_1269267409870232,,,shared_story,2018-06-02T00:30:06+0000,link,https://star.ettoday.net/news/1181598?from=fb_et_star,吳慷仁《引爆點》首預告！「發光腎臟」藏自焚驚悚內幕 | ETtoday星光雲,0
1645368438926792_1267771500019823,,,mobile_status_update,2018-05-30T14:34:54+0000,video,https://www.facebook.com/DaLiThinWaist/videos/1896049817085309/,大力,0
1645368438926792_1252926998170940,,,shared_story,2018-05-05T03:42:17+0000,link,http://www.lookerpets.net/post08051651011667?utm_source=fb&utm_medium=LOOKER.pets,13年來第一次分開這麼久！老金金和主人重逢「鑽懷裡哭哭」...馬麻終於回來了！,0
1645368438926792_1252638064866500,,,shared_story,2018-05-04T15:42:59+0000,link,https://star.ettoday.net/news/1163367?from=fb_et_news,編劇：別對《復仇者4》抱錯誤期待！「第3集的死都是真的」 | ETtoday星光雲,0
1645368438926792_1240651726065134,,,mobile_status_update,2018-04-14T15:56:36+0000,video,https://www.facebook.com/NowThisMandarin/videos/752123728319242/,NowThis 新聞,0
1645368438926792_1239764556153851,,,mobile_status_update,2018-04-13T04:32:02+0000,video,https://www.facebook.com/NowThisMandarin/videos/752109404987341/,NowThis 新聞,0
1645368438926792_1234885709975069,,,mobile_status_update,2018-04-05T01:44:33+0000,video,https://www.facebook.com/ETtodaySTAR/videos/1635902739839892/,ETtoday星光雲,0
1645368438926792_1225322617598045,這樣的演技，不紅也難,,shared_story,2018-03-20T14:55:39+0000,video,https://www.youtube.com/attribution_link?a=eflv1vPFX7I&u=%2Fwatch%3Fv%3DDYzYjsID9tQ%26feature%3Dshare,下一站幸福 痴心的花拓也,0
1645368438926792_1222596054537368,,,mobile_status_update,2018-03-16T18:06:12+0000,video,https://www.facebook.com/niusnews/videos/1862036207247744/,niusnews 妞新聞,0
1645368438926792_1221675247962782,,,mobile_status_update,2018-03-15T14:58:57+0000,video,https://www.facebook.com/EBCbuzz/videos/942541595952907/,噪咖,0
1645368438926792_1221663841297256,有沒有哪位能人對Angular開發工具的架構很懂的，拜託來教教我!,,mobile_status_update,2018-03-15T14:37:48+0000,status,,,0
1645368438926792_1217097965087177,,,shared_story,2018-03-09T16:09:27+0000,link,https://www.dcard.tw/f/relationship/p/228446068?ref=ios,相愛卻都接受分開的理由??是因為太愛了... - Dcard,0
1645368438926792_1209855472478093,,,shared_story,2018-02-27T15:41:28+0000,video,https://www.youtube.com/attribution_link?a=mV1pzv1v-6k&u=%2Fwatch%3Fv%3DnBWE_oD4Pag%26feature%3Dshare,賴慈泓 ft. 孫盛希 Shi Shi【我的事不關你的事 Not Your Business】八大戲劇台『那年花開月正圓』片頭曲 Official Lyrics Video,0
1645368438926792_1201598386637135,,,shared_story,2018-02-15T04:04:33+0000,link,https://canyoumakeit.redbull.com/zh-tw/applications/9641/,SALU - Red Bull Can You Make It?,0
1645368438926792_1199214753542165,,,mobile_status_update,2018-02-11T15:57:47+0000,video,https://www.facebook.com/EBCbuzz/videos/918235161716884/,噪咖,1
1645368438926792_1192374407559533,,,mobile_status_update,2018-02-01T01:49:54+0000,video,https://www.facebook.com/ETtoday/videos/1780089698693853/,ETtoday新聞雲,0
1645368438926792_1187678871362420,,,added_photos,2018-01-25T08:26:09+0000,photo,https://www.facebook.com/photo.php?fbid=1187678858029088&set=a.139174552879529&type=3,李嘉信,0
1645368438926792_1171545559642418,有些愛，說不出口，但往往都是這些說不出口的愛才是真愛。,,shared_story,2017-12-30T06:55:31+0000,link,https://www.youtube.com/attribution_link?a=V8_R2TNP2bA&u=%2Fwatch%3Fv%3DZIYyFMKA46I%26feature%3Dshare,周杰?的《?不了口》唱了十六年，?只走心???我真正听懂了。,0
1645368438926792_1165029210294053,,,mobile_status_update,2017-12-19T00:44:41+0000,video,https://www.facebook.com/EBCbuzz/videos/881020792104988/,噪咖,0
1645368438926792_1160996954030612,,,mobile_status_update,2017-12-12T08:23:24+0000,video,https://www.facebook.com/news.ebc/videos/1863982800303469/,東森新聞,0
1645368438926792_1153562151440759,靜宜資院專題展,,added_photos,2017-11-30T03:08:07+0000,photo,https://www.facebook.com/photo.php?fbid=1153562134774094&set=a.180030608793923&type=3,,0
1645368438926792_1147835695346738,,,mobile_status_update,2017-11-20T06:19:36+0000,video,https://www.facebook.com/vsmediataiwan/videos/1507430675971307/,VS MEDIA,0
1645368438926792_1145579692239005,對我而言紀念性的一刻，早在進靜宜第一年就有想過要跟老姐在靜宜主顧樓合影一張，還記得當初學測考差選不到好大學的小高中，因為妳踏進這所大學，從一開始的自暴自棄到現在的我，這過程態度的轉變，其中有很大的原因是有你這個亦姐亦師亦友的角色 Iris Hung 在前面給我方向不嫌棄麻煩的給予我幫助，四年說長不長但已經足夠讓樸石磨出一點光輝，有一句話是這麼說的（時間是最好的作家，他會為每個人寫出最完美的結局），四年前你剛在社會打拼，四年後妳被邀請回來分享小說般的成功故事，我也從只會抱怨的小孩變成有能力幫你演講收尾的大人。我很幸運的是有太多貴人扶過我，很驕傲的是有很多目標可以追求。#看就知道這對姐弟感情很好,,added_photos,2017-11-16T13:00:21+0000,photo,https://www.facebook.com/photo.php?fbid=1145579692239005&set=a.823028327827478&type=3,Instagram Photos,0
1645368438926792_1145365908927050,,,shared_story,2017-11-16T02:43:53+0000,link,https://www.cmoney.tw/notes/note-detail.aspx?nid=93446,爸爸寫給未來女婿的信：你娶的不是老婆，是我的命,1
1645368438926792_1144170959046545,能幫忙就別選擇看不到,,mobile_status_update,2017-11-14T06:11:43+0000,video,https://www.facebook.com/news.ebc/videos/1819047221463694/,東森新聞,0
1645368438926792_1138207756309532,近陣子最暖心的事之一，從共事專案以來組員們總是能互相包容，共同進步，非常幸運的自己在學習如何當好pm的路上遇到你們，一路從畢業專案延伸到參加比賽，常常被要求放棄娛樂休息時間熬夜把自己的時間綁給我而沒有任何怨言，每個人也都總全心為團隊付出，為了這個比賽過程中或許辛苦或許因為太遠而有惰性但到頭來每個人依然共同想辦法在早上5點北上，克服一切不便讓作品能在會場展示，我們的能力或許不能入得了高手的眼，但這個團隊的凝聚力與向心力絕對能讓我們自己自豪。陳建穎 陳信龍 紀德勇 趙祐祥 謝坤傑#2017第22屆全國大專院校資訊應用服務創新競賽,,added_photos,2017-11-04T07:08:36+0000,photo,https://www.facebook.com/photo.php?fbid=1138207756309532&set=a.823028327827478&type=3,Instagram Photos,0
1645368438926792_1131166367013671,趕快來看可愛的臘腸人，打卡送禮物#melon鬼屋,,added_photos,2017-10-23T07:18:29+0000,photo,https://www.facebook.com/photo.php?fbid=1131166320347009&set=a.180030608793923&type=3,,0
1645368438926792_1131164690347172,我朋友，幫忙支持～,,shared_story,2017-10-23T07:11:11+0000,video,http://lnk.pics/v-2108733,Taylor Swift - Bad Blood (夢想王翻唱),0
1645368438926792_1128304447299863,,,mobile_status_update,2017-10-18T05:22:59+0000,video,https://www.facebook.com/loveyoubig/videos/2011038139129294/,動物愛很大[Love Animals],0
1645368438926792_1126768034120171,,,mobile_status_update,2017-10-15T16:10:04+0000,video,https://www.facebook.com/spotlight.show.tw/videos/499784267056042/,Spotlight Show,0
1645368438926792_1125299750933666,,,mobile_status_update,2017-10-13T07:57:00+0000,video,https://www.facebook.com/ETtodayPETS/videos/1558463410908002/,ETtoday寵物雲,0
1645368438926792_1125191600944481,,,mobile_status_update,2017-10-13T03:11:35+0000,video,https://www.facebook.com/vsmediataiwan/videos/1469753329739042/,VS MEDIA,0
1645368438926792_1120967871366854,,,mobile_status_update,2017-10-05T14:12:52+0000,video,https://www.facebook.com/wwwttshow/videos/1656448977763739/,台灣達人秀,0
1645368438926792_1117776055019369,似乎看到當年，有時候真的不要用外表去評論一個人,,mobile_status_update,2017-09-29T15:32:03+0000,video,https://www.facebook.com/wwwttshow/videos/2175434159134876/,台灣達人秀,0
1645368438926792_1117513068379001,,,mobile_status_update,2017-09-29T02:15:52+0000,video,https://www.facebook.com/juksymag/videos/1597028130317774/,JUKSY 街星,0
1645368438926792_1116025125194462,,,mobile_status_update,2017-09-26T04:52:04+0000,video,https://www.facebook.com/Nanavsmedia/videos/1463542480392355/,柴犬Nana和阿楞的一天,0
1645368438926792_1114975881966053,,,mobile_status_update,2017-09-24T04:32:16+0000,video,https://www.facebook.com/news.ebc/videos/1738388679529549/,東森新聞,0
1645368438926792_1110614355735539,,,mobile_status_update,2017-09-16T01:30:04+0000,video,https://www.facebook.com/CTfans/videos/618721695183558/,中時電子報,0
1645368438926792_1110482062415435,,,mobile_status_update,2017-09-15T18:15:53+0000,photo,https://www.facebook.com/free.line.sticker99/photos/a.408517125966587/875084432643185/?type=3,Line免費貼圖,0
1645368438926792_1109121745884800,,,mobile_status_update,2017-09-13T03:59:14+0000,video,https://www.facebook.com/loveyoubig/videos/1994878027411972/,動物愛很大[Love Animals],0
1645368438926792_1107787142684927,,,added_photos,2017-09-10T14:34:00+0000,photo,https://www.facebook.com/photo.php?fbid=1107787019351606&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_1107039682759673,,,mobile_status_update,2017-09-09T02:12:18+0000,video,https://www.facebook.com/ETtoday/videos/1867044483312551/,ETtoday新聞雲,0
1645368438926792_1106867026110272,,,mobile_status_update,2017-09-08T17:31:30+0000,video,https://www.facebook.com/wwwttshow/videos/2153079331370359/,台灣達人秀,0
1645368438926792_1106637486133226,,,mobile_status_update,2017-09-08T07:23:58+0000,video,https://www.facebook.com/loveyoubig/videos/1992534510979657/,動物愛很大[Love Animals],0
1645368438926792_1106553372808304,,,mobile_status_update,2017-09-08T03:01:47+0000,photo,https://www.facebook.com/PUMELON/photos/a.984980464891604/1528624047193907/?type=3,PU MELON 靜宜大學創客教育學習組織,0
1645368438926792_1106342612829380,,,mobile_status_update,2017-09-07T16:53:45+0000,video,https://www.facebook.com/ETtodayPETS/videos/1900268836657181/,ETtoday寵物雲,0
1645368438926792_1106116402852001,,,mobile_status_update,2017-09-07T07:05:19+0000,video,https://www.facebook.com/ETtodayPETS/videos/1898263453524386/,ETtoday寵物雲,0
1645368438926792_1105298299600478,,,mobile_status_update,2017-09-05T14:41:27+0000,video,https://www.facebook.com/EBCbuzz/videos/807137879493280/,噪咖,0
1645368438926792_1104567843006857,,,mobile_status_update,2017-09-04T03:50:04+0000,video,https://www.facebook.com/news.ebc/videos/1700520579983026/,東森新聞,0
1645368438926792_1102035349926773,,,mobile_status_update,2017-08-30T15:38:22+0000,video,https://www.facebook.com/wwwttshow/videos/2143118649033094/,台灣達人秀,0
1645368438926792_1102005816596393,,,mobile_status_update,2017-08-30T14:45:24+0000,video,https://www.facebook.com/EBCbuzz/videos/803107699896298/,噪咖,0
1645368438926792_1101259273337714,,,shared_story,2017-08-29T06:04:31+0000,video,https://www.youtube.com/watch?v=QXh7pQ5UsUo&feature=player_embedded,TOURING THE VILLAGE AT THE SUMMER UNIVERSIADE | Taipei Vlog Day 6,0
1645368438926792_1099518110178497,,,added_photos,2017-08-25T16:46:46+0000,photo,https://www.facebook.com/photo.php?fbid=1099518063511835&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_1096614693802172,,,mobile_status_update,2017-08-20T02:19:43+0000,video,https://www.facebook.com/ETtodayPETS/videos/1721936904485601/,ETtoday寵物雲,0
1645368438926792_1096200007176974,,,shared_story,2017-08-19T12:18:41+0000,link,https://tw.voicetube.com/videos/13917?ref=web_share,【TED】Janet - 讓世界成為你的遊樂場 TEDxTaipei - Janet Hsieh - Let the World be Your Playground,0
1645368438926792_1093506370779671,,,mobile_status_update,2017-08-14T13:25:59+0000,video,https://www.facebook.com/loveyoubig/videos/1513285368709489/,動物愛很大[Love Animals],0
1645368438926792_1093308844132757,,,mobile_status_update,2017-08-14T05:24:20+0000,video,https://www.facebook.com/coolcoolproduct/videos/1398268103592107/,蓋酷會社,0
1645368438926792_1092322254231416,Iris Hung 特別有感,,mobile_status_update,2017-08-12T14:03:34+0000,video,https://www.facebook.com/news.ebc/videos/1670982209603530/,東森新聞,0
1645368438926792_1090138644449777,,,mobile_status_update,2017-08-08T13:08:55+0000,video,https://www.facebook.com/vsmediataiwan/videos/1413973865316989/,VS MEDIA,0
1645368438926792_1088351557961819,,,mobile_status_update,2017-08-05T08:36:31+0000,video,https://www.facebook.com/news.ebc/videos/1660378710663880/,東森新聞,0
1645368438926792_1087330118063963,,,mobile_status_update,2017-08-03T13:55:50+0000,video,https://www.facebook.com/TYPHOONJP/videos/1658304227521151/,颱風大肆虐,0
1645368438926792_1087118398085135,,,mobile_status_update,2017-08-03T03:48:24+0000,video,https://www.facebook.com/1702511526682293/videos/1901078666825577/,寵物驛站,0
1645368438926792_1086669791463329,幫按讚,,mobile_status_update,2017-08-02T08:22:51+0000,link,https://www.facebook.com/chcgov/,拒絕「性」騷擾,0
1645368438926792_1086066618190313,,,mobile_status_update,2017-08-01T03:19:59+0000,video,https://www.facebook.com/CTfans/videos/1446999852043142/,中時電子報,0
1645368438926792_1085637411566567,,,mobile_status_update,2017-07-31T07:29:34+0000,link,https://getez.info/animations/5840,R?ve Doux,0
1645368438926792_1085273014936340,,,mobile_status_update,2017-07-30T15:50:58+0000,video,https://www.facebook.com/news.ebc/videos/1651290794906005/,東森新聞,0
1645368438926792_1084730338323941,,,mobile_status_update,2017-07-29T16:05:05+0000,video,https://www.facebook.com/dogtime.com.tw/videos/1479200422138938/,狗狗影片分享,0
1645368438926792_1082362878560687,,,mobile_status_update,2017-07-26T03:59:54+0000,video,https://www.facebook.com/news.ebc/videos/1643227115712373/,東森新聞,0
1645368438926792_1081152682015040,英雄是出自於內心的強大，來自於對夢想的執著追求及面對浮躁浮華的淡定和定力,,shared_story,2017-07-24T15:50:39+0000,video,https://www.youtube.com/attribution_link?a=TwN7By-BZoc&u=%2Fwatch%3Fv%3D9I5gdo5jPko%26feature%3Dshare,【演???】????述她的小小英雄?,0
1645368438926792_1078728008924174,,,shared_story,2017-07-21T14:55:10+0000,video,https://www.youtube.com/attribution_link?a=z0Hlnlq4g6w&u=%2Fwatch%3Fv%3Dmmcb1xKL_8U%26feature%3Dshare,蔡恩雨 Priscilla Abby《I Love The Sky》官方 Official MV,0
1645368438926792_1077723869024588,,,mobile_status_update,2017-07-20T07:13:03+0000,video,https://www.facebook.com/news.ebc/videos/1633433663358385/,東森新聞,0
1645368438926792_1074065122723796,很有感的短片，幫分享出去 五月天 Mayday,,mobile_status_update,2017-07-15T07:48:41+0000,video,https://www.facebook.com/Mr.YoyoYang/videos/1392833540798495/,楊元慶 無法取代的溜溜球,0
1645368438926792_1072513196212322,,,mobile_status_update,2017-07-13T08:34:57+0000,video,https://www.facebook.com/news.ebc/videos/1621988071169611/,東森新聞,0
1645368438926792_1070311593099149,,,mobile_status_update,2017-07-10T04:47:46+0000,video,https://www.facebook.com/1702511526682293/videos/1888020111464766/,寵物驛站,0
1645368438926792_1069539953176313,,,mobile_status_update,2017-07-09T05:50:46+0000,video,https://www.facebook.com/news.ebc/videos/1615581301810288/,東森新聞,0
1645368438926792_1069453683184940,,,shared_story,2017-07-09T02:19:55+0000,link,http://www.coco01.net/post/518391?r=58825882,不要再叫什麼「台灣土狗」啦！獲得國際認證，正式名稱超霸氣！,0
1645368438926792_1068811543249154,,,mobile_status_update,2017-07-08T02:38:17+0000,video,https://www.facebook.com/news.ebc/videos/1613236548711430/,東森新聞,0
1645368438926792_1068300266633615,,,mobile_status_update,2017-07-07T10:50:45+0000,video,https://www.facebook.com/1702511526682293/videos/1887227568210687/,寵物驛站,0
1645368438926792_1067371973393111,,,mobile_status_update,2017-07-06T03:59:22+0000,video,https://www.facebook.com/news.ebc/videos/1610111629023922/,東森新聞,0
1645368438926792_1066723696791272,,,mobile_status_update,2017-07-05T07:41:24+0000,video,https://www.facebook.com/news.ebc/videos/1608380225863729/,東森新聞,0
1645368438926792_1066722280124747,,,mobile_status_update,2017-07-05T07:36:30+0000,video,https://www.facebook.com/news.ebc/videos/1609390989095986/,東森新聞,0
1645368438926792_1065471013583207,,,mobile_status_update,2017-07-03T14:09:04+0000,video,https://www.facebook.com/appledaily.tw/videos/10156071333397069/,蘋果新聞網,0
1645368438926792_1065369223593386,,,mobile_status_update,2017-07-03T10:50:05+0000,video,https://www.facebook.com/1702511526682293/videos/1885141821752595/,寵物驛站,0
1645368438926792_1064538620343113,,,mobile_status_update,2017-07-02T04:34:37+0000,video,https://www.facebook.com/1702511526682293/videos/1879434975656613/,寵物驛站,0
1645368438926792_1064480210348954,,,mobile_status_update,2017-07-02T02:55:19+0000,video,https://www.facebook.com/geevideo/videos/862339063931528/,即新聞,0
1645368438926792_1064445003685808,,,mobile_status_update,2017-07-02T01:56:44+0000,video,https://www.facebook.com/uniladmag/videos/2828680597154981/,UNILAD,0
1645368438926792_1063669777096664,,,mobile_status_update,2017-07-01T02:52:48+0000,video,https://www.facebook.com/thermos.tw/videos/10154415762775356/,膳魔師,0
1645368438926792_1063036707159971,,,mobile_status_update,2017-06-30T07:21:10+0000,video,https://www.facebook.com/news.ebc/videos/1599186443449774/,東森新聞,0
1645368438926792_1062969007166741,,,mobile_status_update,2017-06-30T05:01:49+0000,video,https://www.facebook.com/ETtodayPETS/videos/1453999708021040/,ETtoday寵物雲,0
1645368438926792_1060797474050561,,,mobile_status_update,2017-06-27T15:21:14+0000,video,https://www.facebook.com/dogtime.com.tw/videos/1446711175387863/,狗狗影片分享,0
1645368438926792_1060797187383923,,,mobile_status_update,2017-06-27T15:20:28+0000,video,https://www.facebook.com/news.ebc/videos/1595479197153832/,東森新聞,0
1645368438926792_1060682944062014,,,mobile_status_update,2017-06-27T12:05:06+0000,video,https://www.facebook.com/dogtime.com.tw/videos/1446703122055335/,狗狗影片分享,0
1645368438926792_1060644330732542,,,mobile_status_update,2017-06-27T10:51:46+0000,video,https://www.facebook.com/ETtodayPETS/videos/1450367165050961/,ETtoday寵物雲,0
1645368438926792_1059921180804857,,,mobile_status_update,2017-06-26T12:12:20+0000,video,https://www.facebook.com/ETtodayPETS/videos/1449237901830554/,ETtoday寵物雲,0
